Date,Country/Region,Confirmed,Death,Recovered,Active,Mortality_Rate,Recovered_Rate
2/11/20,Mongolia,0,0,0,0,0.0,0.0
2/12/20,Mongolia,0,0,0,0,0.0,0.0
2/13/20,Mongolia,0,0,0,0,0.0,0.0
2/14/20,Mongolia,0,0,0,0,0.0,0.0
2/15/20,Mongolia,0,0,0,0,0.0,0.0
2/16/20,Mongolia,0,0,0,0,0.0,0.0
2/17/20,Mongolia,0,0,0,0,0.0,0.0
2/18/20,Mongolia,0,0,0,0,0.0,0.0
2/19/20,Mongolia,0,0,0,0,0.0,0.0
2/20/20,Mongolia,0,0,0,0,0.0,0.0
2/21/20,Mongolia,0,0,0,0,0.0,0.0
2/22/20,Mongolia,0,0,0,0,0.0,0.0
2/23/20,Mongolia,0,0,0,0,0.0,0.0
2/24/20,Mongolia,0,0,0,0,0.0,0.0
2/25/20,Mongolia,0,0,0,0,0.0,0.0
2/26/20,Mongolia,0,0,0,0,0.0,0.0
2/27/20,Mongolia,0,0,0,0,0.0,0.0
2/28/20,Mongolia,0,0,0,0,0.0,0.0
2/29/20,Mongolia,0,0,0,0,0.0,0.0
3/1/20,Mongolia,0,0,0,0,0.0,0.0
3/2/20,Mongolia,0,0,0,0,0.0,0.0
3/3/20,Mongolia,0,0,0,0,0.0,0.0
3/4/20,Mongolia,0,0,0,0,0.0,0.0
3/5/20,Mongolia,0,0,0,0,0.0,0.0
3/6/20,Mongolia,0,0,0,0,0.0,0.0
3/7/20,Mongolia,0,0,0,0,0.0,0.0
3/8/20,Mongolia,0,0,0,0,0.0,0.0
3/9/20,Mongolia,0,0,0,0,0.0,0.0
3/10/20,Mongolia,1,0,0,1,0.0,0.0
3/11/20,Mongolia,1,0,0,1,0.0,0.0
3/12/20,Mongolia,1,0,0,1,0.0,0.0
3/13/20,Mongolia,1,0,0,1,0.0,0.0
3/14/20,Mongolia,1,0,0,1,0.0,0.0
3/15/20,Mongolia,1,0,0,1,0.0,0.0
3/16/20,Mongolia,1,0,0,1,0.0,0.0
3/17/20,Mongolia,5,0,0,5,0.0,0.0
3/18/20,Mongolia,6,0,0,6,0.0,0.0
3/19/20,Mongolia,6,0,0,6,0.0,0.0
3/20/20,Mongolia,6,0,0,6,0.0,0.0
3/21/20,Mongolia,10,0,0,10,0.0,0.0
3/22/20,Mongolia,10,0,0,10,0.0,0.0
3/23/20,Mongolia,10,0,0,10,0.0,0.0
3/24/20,Mongolia,10,0,0,10,0.0,0.0
3/25/20,Mongolia,10,0,0,10,0.0,0.0
3/26/20,Mongolia,11,0,0,11,0.0,0.0
3/27/20,Mongolia,11,0,0,11,0.0,0.0
3/28/20,Mongolia,12,0,0,12,0.0,0.0
3/29/20,Mongolia,12,0,0,12,0.0,0.0
3/30/20,Mongolia,12,0,2,10,0.0,16.67
3/31/20,Mongolia,12,0,2,10,0.0,16.67
4/1/20,Mongolia,14,0,2,12,0.0,14.29
4/2/20,Mongolia,14,0,2,12,0.0,14.29
1/23/20,Montenegro,0,0,0,0,0.0,0.0
1/24/20,Montenegro,0,0,0,0,0.0,0.0
1/25/20,Montenegro,0,0,0,0,0.0,0.0
1/26/20,Montenegro,0,0,0,0,0.0,0.0
1/27/20,Montenegro,0,0,0,0,0.0,0.0
1/28/20,Montenegro,0,0,0,0,0.0,0.0
1/29/20,Montenegro,0,0,0,0,0.0,0.0
1/30/20,Montenegro,0,0,0,0,0.0,0.0
1/31/20,Montenegro,0,0,0,0,0.0,0.0
2/1/20,Montenegro,0,0,0,0,0.0,0.0
2/2/20,Montenegro,0,0,0,0,0.0,0.0
2/3/20,Montenegro,0,0,0,0,0.0,0.0
2/4/20,Montenegro,0,0,0,0,0.0,0.0
2/5/20,Montenegro,0,0,0,0,0.0,0.0
2/6/20,Montenegro,0,0,0,0,0.0,0.0
2/7/20,Montenegro,0,0,0,0,0.0,0.0
2/8/20,Montenegro,0,0,0,0,0.0,0.0
2/9/20,Montenegro,0,0,0,0,0.0,0.0
2/10/20,Montenegro,0,0,0,0,0.0,0.0
2/11/20,Montenegro,0,0,0,0,0.0,0.0
2/12/20,Montenegro,0,0,0,0,0.0,0.0
2/13/20,Montenegro,0,0,0,0,0.0,0.0
2/14/20,Montenegro,0,0,0,0,0.0,0.0
2/15/20,Montenegro,0,0,0,0,0.0,0.0
2/16/20,Montenegro,0,0,0,0,0.0,0.0
2/17/20,Montenegro,0,0,0,0,0.0,0.0
2/18/20,Montenegro,0,0,0,0,0.0,0.0
2/19/20,Montenegro,0,0,0,0,0.0,0.0
2/20/20,Montenegro,0,0,0,0,0.0,0.0
2/21/20,Montenegro,0,0,0,0,0.0,0.0
2/22/20,Montenegro,0,0,0,0,0.0,0.0
2/23/20,Montenegro,0,0,0,0,0.0,0.0
2/24/20,Montenegro,0,0,0,0,0.0,0.0
2/25/20,Montenegro,0,0,0,0,0.0,0.0
2/26/20,Montenegro,0,0,0,0,0.0,0.0
2/27/20,Montenegro,0,0,0,0,0.0,0.0
2/28/20,Montenegro,0,0,0,0,0.0,0.0
2/29/20,Montenegro,0,0,0,0,0.0,0.0
3/1/20,Montenegro,0,0,0,0,0.0,0.0
3/2/20,Montenegro,0,0,0,0,0.0,0.0
3/3/20,Montenegro,0,0,0,0,0.0,0.0
3/4/20,Montenegro,0,0,0,0,0.0,0.0
3/5/20,Montenegro,0,0,0,0,0.0,0.0
3/6/20,Montenegro,0,0,0,0,0.0,0.0
3/7/20,Montenegro,0,0,0,0,0.0,0.0
3/8/20,Montenegro,0,0,0,0,0.0,0.0
3/9/20,Montenegro,0,0,0,0,0.0,0.0
3/10/20,Montenegro,0,0,0,0,0.0,0.0
3/11/20,Montenegro,0,0,0,0,0.0,0.0
3/12/20,Montenegro,0,0,0,0,0.0,0.0
3/13/20,Montenegro,0,0,0,0,0.0,0.0
3/14/20,Montenegro,0,0,0,0,0.0,0.0
3/15/20,Montenegro,0,0,0,0,0.0,0.0
3/16/20,Montenegro,0,0,0,0,0.0,0.0
3/17/20,Montenegro,2,0,0,2,0.0,0.0
3/18/20,Montenegro,2,0,0,2,0.0,0.0
3/19/20,Montenegro,3,0,0,3,0.0,0.0
3/20/20,Montenegro,14,0,0,14,0.0,0.0
3/21/20,Montenegro,14,0,0,14,0.0,0.0
3/22/20,Montenegro,21,0,0,21,0.0,0.0
3/23/20,Montenegro,27,1,0,26,3.7,0.0
3/24/20,Montenegro,47,1,0,46,2.13,0.0
3/25/20,Montenegro,52,1,0,51,1.92,0.0
3/26/20,Montenegro,69,1,0,68,1.45,0.0
3/27/20,Montenegro,82,1,0,81,1.22,0.0
3/28/20,Montenegro,84,1,0,83,1.19,0.0
3/29/20,Montenegro,85,1,0,84,1.18,0.0
3/30/20,Montenegro,91,1,0,90,1.1,0.0
3/31/20,Montenegro,109,2,0,107,1.83,0.0
4/1/20,Montenegro,123,2,0,121,1.63,0.0
4/2/20,Montenegro,144,2,0,142,1.39,0.0
1/23/20,Morocco,0,0,0,0,0.0,0.0
1/24/20,Morocco,0,0,0,0,0.0,0.0
1/25/20,Morocco,0,0,0,0,0.0,0.0
1/26/20,Morocco,0,0,0,0,0.0,0.0
1/27/20,Morocco,0,0,0,0,0.0,0.0
1/28/20,Morocco,0,0,0,0,0.0,0.0
1/29/20,Morocco,0,0,0,0,0.0,0.0
1/30/20,Morocco,0,0,0,0,0.0,0.0
1/31/20,Morocco,0,0,0,0,0.0,0.0
2/1/20,Morocco,0,0,0,0,0.0,0.0
2/2/20,Morocco,0,0,0,0,0.0,0.0
2/3/20,Morocco,0,0,0,0,0.0,0.0
2/4/20,Morocco,0,0,0,0,0.0,0.0
2/5/20,Morocco,0,0,0,0,0.0,0.0
2/6/20,Morocco,0,0,0,0,0.0,0.0
2/7/20,Morocco,0,0,0,0,0.0,0.0
2/8/20,Morocco,0,0,0,0,0.0,0.0
2/9/20,Morocco,0,0,0,0,0.0,0.0
2/10/20,Morocco,0,0,0,0,0.0,0.0
2/11/20,Morocco,0,0,0,0,0.0,0.0
2/12/20,Morocco,0,0,0,0,0.0,0.0
2/13/20,Morocco,0,0,0,0,0.0,0.0
2/14/20,Morocco,0,0,0,0,0.0,0.0
2/15/20,Morocco,0,0,0,0,0.0,0.0
2/16/20,Morocco,0,0,0,0,0.0,0.0
2/17/20,Morocco,0,0,0,0,0.0,0.0
2/18/20,Morocco,0,0,0,0,0.0,0.0
2/19/20,Morocco,0,0,0,0,0.0,0.0
2/20/20,Morocco,0,0,0,0,0.0,0.0
2/21/20,Morocco,0,0,0,0,0.0,0.0
2/22/20,Morocco,0,0,0,0,0.0,0.0
2/23/20,Morocco,0,0,0,0,0.0,0.0
2/24/20,Morocco,0,0,0,0,0.0,0.0
2/25/20,Morocco,0,0,0,0,0.0,0.0
2/26/20,Morocco,0,0,0,0,0.0,0.0
2/27/20,Morocco,0,0,0,0,0.0,0.0
2/28/20,Morocco,0,0,0,0,0.0,0.0
2/29/20,Morocco,0,0,0,0,0.0,0.0
3/1/20,Morocco,0,0,0,0,0.0,0.0
3/2/20,Morocco,1,0,0,1,0.0,0.0
3/3/20,Morocco,1,0,0,1,0.0,0.0
3/4/20,Morocco,1,0,0,1,0.0,0.0
3/5/20,Morocco,2,0,0,2,0.0,0.0
3/6/20,Morocco,2,0,0,2,0.0,0.0
3/7/20,Morocco,2,0,0,2,0.0,0.0
3/8/20,Morocco,2,0,0,2,0.0,0.0
3/9/20,Morocco,2,0,0,2,0.0,0.0
3/10/20,Morocco,3,1,0,2,33.33,0.0
3/11/20,Morocco,5,1,0,4,20.0,0.0
3/12/20,Morocco,6,1,0,5,16.67,0.0
3/13/20,Morocco,7,1,1,5,14.29,14.29
3/14/20,Morocco,17,1,1,15,5.88,5.88
3/15/20,Morocco,28,1,1,26,3.57,3.57
3/16/20,Morocco,29,1,1,27,3.45,3.45
3/17/20,Morocco,38,2,1,35,5.26,2.63
3/18/20,Morocco,49,2,1,46,4.08,2.04
3/19/20,Morocco,63,2,1,60,3.17,1.59
3/20/20,Morocco,77,3,1,73,3.9,1.3
3/21/20,Morocco,96,3,3,90,3.12,3.12
3/22/20,Morocco,115,4,3,108,3.48,2.61
3/23/20,Morocco,143,4,3,136,2.8,2.1
3/24/20,Morocco,170,5,6,159,2.94,3.53
3/25/20,Morocco,225,6,7,212,2.67,3.11
3/26/20,Morocco,275,11,8,256,4.0,2.91
3/27/20,Morocco,345,23,11,311,6.67,3.19
3/28/20,Morocco,402,25,11,366,6.22,2.74
3/29/20,Morocco,479,26,13,440,5.43,2.71
3/30/20,Morocco,556,33,15,508,5.94,2.7
3/31/20,Morocco,617,36,24,557,5.83,3.89
4/1/20,Morocco,654,39,29,586,5.96,4.43
4/2/20,Morocco,708,44,31,633,6.21,4.38
1/23/20,Mozambique,0,0,0,0,0.0,0.0
1/24/20,Mozambique,0,0,0,0,0.0,0.0
1/25/20,Mozambique,0,0,0,0,0.0,0.0
1/26/20,Mozambique,0,0,0,0,0.0,0.0
1/27/20,Mozambique,0,0,0,0,0.0,0.0
1/28/20,Mozambique,0,0,0,0,0.0,0.0
1/29/20,Mozambique,0,0,0,0,0.0,0.0
1/30/20,Mozambique,0,0,0,0,0.0,0.0
1/31/20,Mozambique,0,0,0,0,0.0,0.0
2/1/20,Mozambique,0,0,0,0,0.0,0.0
2/2/20,Mozambique,0,0,0,0,0.0,0.0
2/3/20,Mozambique,0,0,0,0,0.0,0.0
2/4/20,Mozambique,0,0,0,0,0.0,0.0
2/5/20,Mozambique,0,0,0,0,0.0,0.0
2/6/20,Mozambique,0,0,0,0,0.0,0.0
2/7/20,Mozambique,0,0,0,0,0.0,0.0
2/8/20,Mozambique,0,0,0,0,0.0,0.0
2/9/20,Mozambique,0,0,0,0,0.0,0.0
2/10/20,Mozambique,0,0,0,0,0.0,0.0
2/11/20,Mozambique,0,0,0,0,0.0,0.0
2/12/20,Mozambique,0,0,0,0,0.0,0.0
2/13/20,Mozambique,0,0,0,0,0.0,0.0
2/14/20,Mozambique,0,0,0,0,0.0,0.0
2/15/20,Mozambique,0,0,0,0,0.0,0.0
2/16/20,Mozambique,0,0,0,0,0.0,0.0
2/17/20,Mozambique,0,0,0,0,0.0,0.0
2/18/20,Mozambique,0,0,0,0,0.0,0.0
2/19/20,Mozambique,0,0,0,0,0.0,0.0
2/20/20,Mozambique,0,0,0,0,0.0,0.0
2/21/20,Mozambique,0,0,0,0,0.0,0.0
2/22/20,Mozambique,0,0,0,0,0.0,0.0
2/23/20,Mozambique,0,0,0,0,0.0,0.0
2/24/20,Mozambique,0,0,0,0,0.0,0.0
2/25/20,Mozambique,0,0,0,0,0.0,0.0
2/26/20,Mozambique,0,0,0,0,0.0,0.0
2/27/20,Mozambique,0,0,0,0,0.0,0.0
2/28/20,Mozambique,0,0,0,0,0.0,0.0
2/29/20,Mozambique,0,0,0,0,0.0,0.0
3/1/20,Mozambique,0,0,0,0,0.0,0.0
3/2/20,Mozambique,0,0,0,0,0.0,0.0
3/3/20,Mozambique,0,0,0,0,0.0,0.0
3/4/20,Mozambique,0,0,0,0,0.0,0.0
3/5/20,Mozambique,0,0,0,0,0.0,0.0
3/6/20,Mozambique,0,0,0,0,0.0,0.0
3/7/20,Mozambique,0,0,0,0,0.0,0.0
3/8/20,Mozambique,0,0,0,0,0.0,0.0
3/9/20,Mozambique,0,0,0,0,0.0,0.0
3/10/20,Mozambique,0,0,0,0,0.0,0.0
3/11/20,Mozambique,0,0,0,0,0.0,0.0
3/12/20,Mozambique,0,0,0,0,0.0,0.0
3/13/20,Mozambique,0,0,0,0,0.0,0.0
3/14/20,Mozambique,0,0,0,0,0.0,0.0
3/15/20,Mozambique,0,0,0,0,0.0,0.0
3/16/20,Mozambique,0,0,0,0,0.0,0.0
3/17/20,Mozambique,0,0,0,0,0.0,0.0
3/18/20,Mozambique,0,0,0,0,0.0,0.0
3/19/20,Mozambique,0,0,0,0,0.0,0.0
3/20/20,Mozambique,0,0,0,0,0.0,0.0
3/21/20,Mozambique,0,0,0,0,0.0,0.0
3/22/20,Mozambique,1,0,0,1,0.0,0.0
3/23/20,Mozambique,1,0,0,1,0.0,0.0
3/24/20,Mozambique,3,0,0,3,0.0,0.0
3/25/20,Mozambique,5,0,0,5,0.0,0.0
3/26/20,Mozambique,7,0,0,7,0.0,0.0
3/27/20,Mozambique,7,0,0,7,0.0,0.0
3/28/20,Mozambique,8,0,0,8,0.0,0.0
3/29/20,Mozambique,8,0,0,8,0.0,0.0
3/30/20,Mozambique,8,0,0,8,0.0,0.0
3/31/20,Mozambique,8,0,0,8,0.0,0.0
4/1/20,Mozambique,10,0,0,10,0.0,0.0
4/2/20,Mozambique,10,0,0,10,0.0,0.0
1/23/20,Namibia,0,0,0,0,0.0,0.0
1/24/20,Namibia,0,0,0,0,0.0,0.0
1/25/20,Namibia,0,0,0,0,0.0,0.0
1/26/20,Namibia,0,0,0,0,0.0,0.0
1/27/20,Namibia,0,0,0,0,0.0,0.0
1/28/20,Namibia,0,0,0,0,0.0,0.0
1/29/20,Namibia,0,0,0,0,0.0,0.0
1/30/20,Namibia,0,0,0,0,0.0,0.0
1/31/20,Namibia,0,0,0,0,0.0,0.0
2/1/20,Namibia,0,0,0,0,0.0,0.0
2/2/20,Namibia,0,0,0,0,0.0,0.0
2/3/20,Namibia,0,0,0,0,0.0,0.0
2/4/20,Namibia,0,0,0,0,0.0,0.0
2/5/20,Namibia,0,0,0,0,0.0,0.0
2/6/20,Namibia,0,0,0,0,0.0,0.0
2/7/20,Namibia,0,0,0,0,0.0,0.0
2/8/20,Namibia,0,0,0,0,0.0,0.0
2/9/20,Namibia,0,0,0,0,0.0,0.0
2/10/20,Namibia,0,0,0,0,0.0,0.0
2/11/20,Namibia,0,0,0,0,0.0,0.0
2/12/20,Namibia,0,0,0,0,0.0,0.0
2/13/20,Namibia,0,0,0,0,0.0,0.0
2/14/20,Namibia,0,0,0,0,0.0,0.0
2/15/20,Namibia,0,0,0,0,0.0,0.0
2/16/20,Namibia,0,0,0,0,0.0,0.0
2/17/20,Namibia,0,0,0,0,0.0,0.0
2/18/20,Namibia,0,0,0,0,0.0,0.0
2/19/20,Namibia,0,0,0,0,0.0,0.0
2/20/20,Namibia,0,0,0,0,0.0,0.0
2/21/20,Namibia,0,0,0,0,0.0,0.0
2/22/20,Namibia,0,0,0,0,0.0,0.0
2/23/20,Namibia,0,0,0,0,0.0,0.0
2/24/20,Namibia,0,0,0,0,0.0,0.0
2/25/20,Namibia,0,0,0,0,0.0,0.0
2/26/20,Namibia,0,0,0,0,0.0,0.0
2/27/20,Namibia,0,0,0,0,0.0,0.0
2/28/20,Namibia,0,0,0,0,0.0,0.0
2/29/20,Namibia,0,0,0,0,0.0,0.0
3/1/20,Namibia,0,0,0,0,0.0,0.0
3/2/20,Namibia,0,0,0,0,0.0,0.0
3/3/20,Namibia,0,0,0,0,0.0,0.0
3/4/20,Namibia,0,0,0,0,0.0,0.0
3/5/20,Namibia,0,0,0,0,0.0,0.0
3/6/20,Namibia,0,0,0,0,0.0,0.0
3/7/20,Namibia,0,0,0,0,0.0,0.0
3/8/20,Namibia,0,0,0,0,0.0,0.0
3/9/20,Namibia,0,0,0,0,0.0,0.0
3/10/20,Namibia,0,0,0,0,0.0,0.0
3/11/20,Namibia,0,0,0,0,0.0,0.0
3/12/20,Namibia,0,0,0,0,0.0,0.0
3/13/20,Namibia,0,0,0,0,0.0,0.0
3/14/20,Namibia,2,0,0,2,0.0,0.0
3/15/20,Namibia,2,0,0,2,0.0,0.0
3/16/20,Namibia,2,0,0,2,0.0,0.0
3/17/20,Namibia,2,0,0,2,0.0,0.0
3/18/20,Namibia,2,0,0,2,0.0,0.0
3/19/20,Namibia,3,0,0,3,0.0,0.0
3/20/20,Namibia,3,0,0,3,0.0,0.0
3/21/20,Namibia,3,0,0,3,0.0,0.0
3/22/20,Namibia,3,0,0,3,0.0,0.0
3/23/20,Namibia,4,0,0,4,0.0,0.0
3/24/20,Namibia,7,0,2,5,0.0,28.57
3/25/20,Namibia,7,0,2,5,0.0,28.57
3/26/20,Namibia,8,0,2,6,0.0,25.0
3/27/20,Namibia,8,0,2,6,0.0,25.0
3/28/20,Namibia,8,0,2,6,0.0,25.0
3/29/20,Namibia,11,0,2,9,0.0,18.18
3/30/20,Namibia,11,0,2,9,0.0,18.18
3/31/20,Namibia,11,0,2,9,0.0,18.18
4/1/20,Namibia,14,0,2,12,0.0,14.29
4/2/20,Namibia,14,0,3,11,0.0,21.43
1/23/20,Nepal,0,0,0,0,0.0,0.0
1/24/20,Nepal,0,0,0,0,0.0,0.0
1/25/20,Nepal,1,0,0,1,0.0,0.0
1/26/20,Nepal,1,0,0,1,0.0,0.0
1/27/20,Nepal,1,0,0,1,0.0,0.0
1/28/20,Nepal,1,0,0,1,0.0,0.0
1/29/20,Nepal,1,0,0,1,0.0,0.0
1/30/20,Nepal,1,0,0,1,0.0,0.0
1/31/20,Nepal,1,0,0,1,0.0,0.0
2/1/20,Nepal,1,0,0,1,0.0,0.0
2/2/20,Nepal,1,0,0,1,0.0,0.0
2/3/20,Nepal,1,0,0,1,0.0,0.0
2/4/20,Nepal,1,0,0,1,0.0,0.0
2/5/20,Nepal,1,0,0,1,0.0,0.0
2/6/20,Nepal,1,0,0,1,0.0,0.0
2/7/20,Nepal,1,0,0,1,0.0,0.0
2/8/20,Nepal,1,0,0,1,0.0,0.0
2/9/20,Nepal,1,0,0,1,0.0,0.0
2/10/20,Nepal,1,0,0,1,0.0,0.0
2/11/20,Nepal,1,0,0,1,0.0,0.0
2/12/20,Nepal,1,0,1,0,0.0,100.0
2/13/20,Nepal,1,0,1,0,0.0,100.0
2/14/20,Nepal,1,0,1,0,0.0,100.0
2/15/20,Nepal,1,0,1,0,0.0,100.0
2/16/20,Nepal,1,0,1,0,0.0,100.0
2/17/20,Nepal,1,0,1,0,0.0,100.0
2/18/20,Nepal,1,0,1,0,0.0,100.0
2/19/20,Nepal,1,0,1,0,0.0,100.0
2/20/20,Nepal,1,0,1,0,0.0,100.0
2/21/20,Nepal,1,0,1,0,0.0,100.0
2/22/20,Nepal,1,0,1,0,0.0,100.0
2/23/20,Nepal,1,0,1,0,0.0,100.0
2/24/20,Nepal,1,0,1,0,0.0,100.0
2/25/20,Nepal,1,0,1,0,0.0,100.0
2/26/20,Nepal,1,0,1,0,0.0,100.0
2/27/20,Nepal,1,0,1,0,0.0,100.0
2/28/20,Nepal,1,0,1,0,0.0,100.0
2/29/20,Nepal,1,0,1,0,0.0,100.0
3/1/20,Nepal,1,0,1,0,0.0,100.0
3/2/20,Nepal,1,0,1,0,0.0,100.0
3/3/20,Nepal,1,0,1,0,0.0,100.0
3/4/20,Nepal,1,0,1,0,0.0,100.0
3/5/20,Nepal,1,0,1,0,0.0,100.0
3/6/20,Nepal,1,0,1,0,0.0,100.0
3/7/20,Nepal,1,0,1,0,0.0,100.0
3/8/20,Nepal,1,0,1,0,0.0,100.0
3/9/20,Nepal,1,0,1,0,0.0,100.0
3/10/20,Nepal,1,0,1,0,0.0,100.0
3/11/20,Nepal,1,0,1,0,0.0,100.0
3/12/20,Nepal,1,0,1,0,0.0,100.0
3/13/20,Nepal,1,0,1,0,0.0,100.0
3/14/20,Nepal,1,0,1,0,0.0,100.0
3/15/20,Nepal,1,0,1,0,0.0,100.0
3/16/20,Nepal,1,0,1,0,0.0,100.0
3/17/20,Nepal,1,0,1,0,0.0,100.0
3/18/20,Nepal,1,0,1,0,0.0,100.0
3/19/20,Nepal,1,0,1,0,0.0,100.0
3/20/20,Nepal,1,0,1,0,0.0,100.0
3/21/20,Nepal,1,0,1,0,0.0,100.0
3/22/20,Nepal,1,0,1,0,0.0,100.0
3/23/20,Nepal,2,0,1,1,0.0,50.0
3/24/20,Nepal,2,0,1,1,0.0,50.0
3/25/20,Nepal,3,0,1,2,0.0,33.33
3/26/20,Nepal,3,0,1,2,0.0,33.33
3/27/20,Nepal,4,0,1,3,0.0,25.0
3/28/20,Nepal,5,0,1,4,0.0,20.0
3/29/20,Nepal,5,0,1,4,0.0,20.0
3/30/20,Nepal,5,0,1,4,0.0,20.0
3/31/20,Nepal,5,0,1,4,0.0,20.0
4/1/20,Nepal,5,0,1,4,0.0,20.0
4/2/20,Nepal,6,0,1,5,0.0,16.67
1/23/20,Netherlands,0,0,0,0,0.0,0.0
1/24/20,Netherlands,0,0,0,0,0.0,0.0
1/25/20,Netherlands,0,0,0,0,0.0,0.0
1/26/20,Netherlands,0,0,0,0,0.0,0.0
1/27/20,Netherlands,0,0,0,0,0.0,0.0
1/28/20,Netherlands,0,0,0,0,0.0,0.0
1/29/20,Netherlands,0,0,0,0,0.0,0.0
1/30/20,Netherlands,0,0,0,0,0.0,0.0
1/31/20,Netherlands,0,0,0,0,0.0,0.0
2/1/20,Netherlands,0,0,0,0,0.0,0.0
2/2/20,Netherlands,0,0,0,0,0.0,0.0
2/3/20,Netherlands,0,0,0,0,0.0,0.0
2/4/20,Netherlands,0,0,0,0,0.0,0.0
2/5/20,Netherlands,0,0,0,0,0.0,0.0
2/6/20,Netherlands,0,0,0,0,0.0,0.0
2/7/20,Netherlands,0,0,0,0,0.0,0.0
2/8/20,Netherlands,0,0,0,0,0.0,0.0
2/9/20,Netherlands,0,0,0,0,0.0,0.0
2/10/20,Netherlands,0,0,0,0,0.0,0.0
2/11/20,Netherlands,0,0,0,0,0.0,0.0
2/12/20,Netherlands,0,0,0,0,0.0,0.0
2/13/20,Netherlands,0,0,0,0,0.0,0.0
2/14/20,Netherlands,0,0,0,0,0.0,0.0
2/15/20,Netherlands,0,0,0,0,0.0,0.0
2/16/20,Netherlands,0,0,0,0,0.0,0.0
2/17/20,Netherlands,0,0,0,0,0.0,0.0
2/18/20,Netherlands,0,0,0,0,0.0,0.0
2/19/20,Netherlands,0,0,0,0,0.0,0.0
2/20/20,Netherlands,0,0,0,0,0.0,0.0
2/21/20,Netherlands,0,0,0,0,0.0,0.0
2/22/20,Netherlands,0,0,0,0,0.0,0.0
2/23/20,Netherlands,0,0,0,0,0.0,0.0
2/24/20,Netherlands,0,0,0,0,0.0,0.0
2/25/20,Netherlands,0,0,0,0,0.0,0.0
2/26/20,Netherlands,0,0,0,0,0.0,0.0
2/27/20,Netherlands,1,0,0,1,0.0,0.0
2/28/20,Netherlands,1,0,0,1,0.0,0.0
2/29/20,Netherlands,6,0,0,6,0.0,0.0
3/1/20,Netherlands,10,0,0,10,0.0,0.0
3/2/20,Netherlands,18,0,0,18,0.0,0.0
3/3/20,Netherlands,24,0,0,24,0.0,0.0
3/4/20,Netherlands,38,0,0,38,0.0,0.0
3/5/20,Netherlands,82,0,0,82,0.0,0.0
3/6/20,Netherlands,128,1,0,127,0.78,0.0
3/7/20,Netherlands,188,1,0,187,0.53,0.0
3/8/20,Netherlands,265,3,0,262,1.13,0.0
3/9/20,Netherlands,321,3,0,318,0.93,0.0
3/10/20,Netherlands,382,4,0,378,1.05,0.0
3/11/20,Netherlands,503,5,0,498,0.99,0.0
3/12/20,Netherlands,503,5,0,498,0.99,0.0
3/13/20,Netherlands,806,10,0,796,1.24,0.0
3/14/20,Netherlands,962,12,2,948,1.25,0.21
3/15/20,Netherlands,1138,20,2,1116,1.76,0.18
3/16/20,Netherlands,1416,24,2,1390,1.69,0.14
3/17/20,Netherlands,1711,43,2,1666,2.51,0.12
3/18/20,Netherlands,2058,58,2,1998,2.82,0.1
3/19/20,Netherlands,2467,77,2,2388,3.12,0.08
3/20/20,Netherlands,3003,107,2,2894,3.56,0.07
3/21/20,Netherlands,3640,137,2,3501,3.76,0.05
3/22/20,Netherlands,4217,180,2,4035,4.27,0.05
3/23/20,Netherlands,4764,214,2,4548,4.49,0.04
3/24/20,Netherlands,5580,277,3,5300,4.96,0.05
3/25/20,Netherlands,6438,357,4,6077,5.55,0.06
3/26/20,Netherlands,7468,435,6,7027,5.82,0.08
3/27/20,Netherlands,8647,547,6,8094,6.33,0.07
3/28/20,Netherlands,9819,640,6,9173,6.52,0.06
3/29/20,Netherlands,10930,772,253,9905,7.06,2.31
3/30/20,Netherlands,11817,865,253,10699,7.32,2.14
3/31/20,Netherlands,12667,1040,253,11374,8.21,2.0
4/1/20,Netherlands,13696,1175,260,12261,8.58,1.9
4/2/20,Netherlands,14788,1341,260,13187,9.07,1.76
1/23/20,New Zealand,0,0,0,0,0.0,0.0
1/24/20,New Zealand,0,0,0,0,0.0,0.0
1/25/20,New Zealand,0,0,0,0,0.0,0.0
1/26/20,New Zealand,0,0,0,0,0.0,0.0
1/27/20,New Zealand,0,0,0,0,0.0,0.0
1/28/20,New Zealand,0,0,0,0,0.0,0.0
1/29/20,New Zealand,0,0,0,0,0.0,0.0
1/30/20,New Zealand,0,0,0,0,0.0,0.0
1/31/20,New Zealand,0,0,0,0,0.0,0.0
2/1/20,New Zealand,0,0,0,0,0.0,0.0
2/2/20,New Zealand,0,0,0,0,0.0,0.0
2/3/20,New Zealand,0,0,0,0,0.0,0.0
2/4/20,New Zealand,0,0,0,0,0.0,0.0
2/5/20,New Zealand,0,0,0,0,0.0,0.0
2/6/20,New Zealand,0,0,0,0,0.0,0.0
2/7/20,New Zealand,0,0,0,0,0.0,0.0
2/8/20,New Zealand,0,0,0,0,0.0,0.0
2/9/20,New Zealand,0,0,0,0,0.0,0.0
2/10/20,New Zealand,0,0,0,0,0.0,0.0
2/11/20,New Zealand,0,0,0,0,0.0,0.0
2/12/20,New Zealand,0,0,0,0,0.0,0.0
2/13/20,New Zealand,0,0,0,0,0.0,0.0
2/14/20,New Zealand,0,0,0,0,0.0,0.0
2/15/20,New Zealand,0,0,0,0,0.0,0.0
2/16/20,New Zealand,0,0,0,0,0.0,0.0
2/17/20,New Zealand,0,0,0,0,0.0,0.0
